kernel_name,target_value,out_value,designs,idx
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-16.0-4.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,138
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,307
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,173
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,175
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,223
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-25.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,229
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-25.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,251
3mm,0.0,0.0,8.0-1.0-1.0-2.0-2.0-1.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,244
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-5.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,264
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0,217
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-5.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,250
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,164
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-8.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,267
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-8.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,293
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-8.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,281
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-16.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,154
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-1.0-12.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,189
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,192
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-2.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,266
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,204
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-2.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,247
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-50.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,291
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,149
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-16.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,206
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-2.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,268
3mm,0.0,0.0,1.0-2.0-1.0-2.0-1.0-1.0-16.0-1.0-1.0-50.0-1.0-1.0-50.0-100.0-100.0-40.0-1.0-40.0-1.0-70.0-1.0,179
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-20.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,169
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-2.0-100.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,215
3mm,0.0,0.0,10.0-2.0-4.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,288
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-8.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,235
3mm,0.0,0.0,1.0-2.0-4.0-2.0-2.0-1.0-16.0-1.0-1.0-1.0-1.0-100.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,254
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-10.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,219
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-32.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,145
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-8.0-1.0-100.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,187
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-25.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,142
3mm,0.0,0.0,1.0-2.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-50.0-50.0-1.0-50.0-100.0-100.0-40.0-1.0-1.0-1.0-70.0-1.0,165
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0-16.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,257
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,208
3mm,0.0,0.0,1.0-8.0-1.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,207
3mm,0.0,0.0,1.0-1.0-1.0-2.0-1.0-1.0-30.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,198
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-1.0-16.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,214
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,184
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-5.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,232
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-25.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,262
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,237
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-1.0-5.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,218
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,181
3mm,0.0,0.0,8.0-1.0-1.0-2.0-2.0-1.0-16.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,269
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-32.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,177
3mm,0.0,0.0,1.0-1.0-1.0-16.0-1.0-1.0-16.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,191
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-16.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,168
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-100.0-1.0-1.0-1.0-1.0-8.0-1.0-1.0-1.0-1.0-1.0,289
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0,201
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,282
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-1.0-15.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,148
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-6.0-1.0-25.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,302
3mm,0.0,0.0,1.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,249
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-3.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,231
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-10.0-10.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,279
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,261
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-2.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,212
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,174
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-1.0-10.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,294
3mm,0.0,0.0,1.0-1.0-1.0-2.0-2.0-7.0-16.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,199
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-2.0-2.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,158
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-16.0-50.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,196
3mm,0.0,0.0,1.0-1.0-1.0-16.0-1.0-1.0-4.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,162
3mm,0.0,0.0,1.0-2.0-4.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-50.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,280
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-50.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,172
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-32.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,256
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-2.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,228
3mm,0.0,0.0,1.0-2.0-4.0-2.0-1.0-1.0-16.0-1.0-1.0-1.0-50.0-1.0-50.0-100.0-100.0-40.0-1.0-4.0-1.0-70.0-1.0,190
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-8.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,136
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-3.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,222
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-40.0-50.0-40.0-1.0-1.0-1.0,239
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,243
3mm,0.0,0.0,1.0-2.0-4.0-2.0-1.0-1.0-16.0-1.0-1.0-1.0-1.0-50.0-50.0-100.0-100.0-40.0-4.0-1.0-1.0-1.0-70.0,292
3mm,0.0,1.0,1.0-2.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-40.0-1.0-1.0-1.0-70.0-1.0,277
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-3.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,157
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-5.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,141
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-25.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,161
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-16.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,227
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,278
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-4.0-1.0-1.0-8.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,224
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-1.0-6.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,160
