kernel_name,target_value,out_value,designs,idx
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0,143
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,202
3mm,0.0,0.0,20.0-2.0-4.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,226
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,273
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,176
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-16.0-1.0-1.0-1.0-100.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,297
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-30.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,180
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,152
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-4.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,238
3mm,0.0,0.0,1.0-2.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-50.0-1.0-50.0-100.0-100.0-40.0-1.0-1.0-1.0-70.0-2.0,240
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-20.0-8.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,290
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-50.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,255
3mm,0.0,0.0,20.0-1.0-1.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,188
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-4.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,271
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,287
3mm,0.0,0.0,32.0-1.0-1.0-2.0-1.0-1.0-16.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,298
3mm,0.0,0.0,1.0-1.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-1.0-50.0-50.0-100.0-100.0-40.0-50.0-1.0-1.0-1.0-1.0,305
3mm,0.0,0.0,1.0-1.0-1.0-2.0-1.0-1.0-16.0-1.0-1.0-1.0-50.0-1.0-50.0-100.0-100.0-40.0-50.0-40.0-1.0-1.0-1.0,156
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-1.0-15.0-1.0-50.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,246
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,159
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-5.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,195
3mm,0.0,0.0,8.0-1.0-1.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,171
3mm,0.0,0.0,20.0-1.0-1.0-2.0-1.0-1.0-16.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,275
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,210
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-32.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,263
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,306
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-16.0-2.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,258
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,270
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-32.0-100.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,185
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-5.0-25.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,285
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,193
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,274
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-50.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,265
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-1.0-1.0-1.0-100.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,197
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,296
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-16.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,182
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,283
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,303
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,233
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,163
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-32.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,220
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-12.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,286
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-5.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,248
3mm,0.0,1.0,1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,139
3mm,0.0,0.0,1.0-1.0-1.0-2.0-1.0-1.0-10.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,213
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-25.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,183
3mm,0.0,0.0,16.0-1.0-1.0-2.0-2.0-1.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,300
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0-1.0-1.0-1.0,245
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,221
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-20.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,155
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,167
3mm,0.0,0.0,2.0-1.0-1.0-2.0-1.0-1.0-16.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,170
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-8.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,301
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-16.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,178
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-25.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,146
3mm,0.0,0.0,1.0-1.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-50.0-1.0-50.0-100.0-100.0-40.0-50.0-2.0-1.0-1.0-1.0,166
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0-1.0-1.0,252
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-4.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,284
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,144
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-8.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,153
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,242
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-2.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,295
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-2.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,151
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,276
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-10.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,234
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-16.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,272
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,140
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,253
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-2.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,186
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,236
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-1.0-30.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,209
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-25.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,230
3mm,0.0,1.0,1.0-1.0-1.0-2.0-1.0-1.0-10.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,205
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,200
3mm,0.0,0.0,1.0-2.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-40.0-2.0-1.0-1.0-1.0-1.0,150
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-80.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,260
3mm,0.0,0.0,1.0-2.0-4.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-4.0-1.0-1.0,299
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0,225
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-16.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,259
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-16.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,216
3mm,0.0,0.0,1.0-8.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,241
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,147
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-10.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,137
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-100.0-100.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,194
3mm,0.0,0.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-50.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,203
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-8.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,304
3mm,0.0,1.0,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,211
