gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-16.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3084681034088135,0.0,0.029471121728420258,0.0,0.01085643470287323,0.0,-0.005445737857371569,0.0,0.03409606218338013
3mm,1.0-1.0-1.0-2.0-2.0-7.0-16.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.868839979171753,0.0,0.30387309193611145,0.0,0.1407625526189804,0.0,0.25141847133636475,0.0,0.02384120225906372
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.2322584390640259,0.009999999776482582,0.0019865259528160095,0.0,0.0045805424451828,0.0,-0.006510074716061354,0.029999999329447746,0.026724189519882202
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7081451416015625,0.07000000029802322,0.06373091787099838,0.029999999329447746,0.01400195062160492,0.07999999821186066,0.0679863691329956,0.029999999329447746,0.028395503759384155
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-8.0-1.0-100.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4298477172851562,0.0,2.500516414642334,0.0,1.7820641994476318,0.0,5.888021469116211,0.0,0.016972273588180542
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4454646110534668,0.0,0.05134149640798569,0.0,0.008704349398612976,0.0,0.02340376377105713,0.0,0.036225974559783936
3mm,1.0-2.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-40.0-2.0-1.0-1.0-1.0-1.0,11.626748085021973,2.676685094833374,0.0,0.3847302496433258,0.0,0.19419996440410614,0.0,0.7512507438659668,0.0,0.03708326816558838
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-25.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7873648405075073,0.0,0.04057105630636215,0.0,0.010876283049583435,0.0,0.015853166580200195,0.0,0.046620845794677734
3mm,1.0-1.0-1.0-1.0-1.0-1.0-8.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.880329132080078,0.11999999731779099,0.12852808833122253,0.05000000074505806,0.06049780547618866,0.11999999731779099,0.1277010440826416,0.029999999329447746,0.03332236409187317
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-10.0-10.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7656723260879517,0.0,0.02555694431066513,0.0,0.010766848921775818,0.0,0.012634634971618652,0.0,0.033602118492126465
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-32.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.0774638652801514,0.05000000074505806,0.042994044721126556,0.019999999552965164,0.006128713488578796,0.03999999910593033,0.01685386896133423,0.029999999329447746,0.03368532657623291
3mm,1.0-1.0-1.0-2.0-1.0-1.0-12.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.922457695007324,0.11999999731779099,0.1212163195014,0.05999999865889549,0.051760897040367126,0.12999999523162842,0.13143861293792725,0.029999999329447746,0.032444536685943604
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-16.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4876242876052856,0.029999999329447746,0.03431811183691025,0.009999999776482582,0.01038561761379242,0.019999999552965164,0.020430803298950195,0.07000000029802322,0.0452120304107666
3mm,1.0-1.0-1.0-1.0-1.0-1.0-3.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.5994343757629395,0.11999999731779099,0.11596193164587021,0.05000000074505806,0.050164446234703064,0.11999999731779099,0.10453683137893677,0.019999999552965164,0.02587297558784485
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.257282257080078,2.130000114440918,2.1339948177337646,1.3799999952316284,1.3759392499923706,4.800000190734863,4.81552791595459,0.029999999329447746,0.02029356360435486
3mm,2.0-1.0-1.0-2.0-1.0-1.0-16.0-1.0-32.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.9311933517456055,0.0,0.10529973357915878,0.0,0.06489406526088715,0.0,0.12033641338348389,0.0,0.023613691329956055
3mm,1.0-2.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-50.0-1.0-50.0-100.0-100.0-40.0-1.0-1.0-1.0-70.0-2.0,11.626748085021973,2.8932971954345703,0.0,0.4040279686450958,0.0,0.25331050157546997,0.0,0.6808841228485107,0.0,0.043910443782806396
3mm,1.0-1.0-1.0-2.0-1.0-1.0-15.0-1.0-50.0-1.0-1.0-1.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.9367523193359375,0.11999999731779099,0.12040265649557114,0.05999999865889549,0.06083361804485321,0.12999999523162842,0.13901746273040771,0.03999999910593033,0.025526434183120728
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-32.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4780281782150269,0.05000000074505806,0.04221519082784653,0.019999999552965164,0.010679885745048523,0.03999999910593033,0.013929486274719238,0.029999999329447746,0.034593671560287476
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5893317461013794,0.0,2.1606974601745605,0.0,1.5747287273406982,0.0,5.191611289978027,0.0,0.012317627668380737
3mm,1.0-1.0-1.0-2.0-1.0-1.0-16.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.9220452308654785,0.12999999523162842,0.1237841472029686,0.05999999865889549,0.06195501983165741,0.15000000596046448,0.14177298545837402,0.03999999910593033,0.028578579425811768
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-16.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.1966079473495483,0.019999999552965164,0.02571912854909897,0.0,0.009349629282951355,0.0,-0.007694411091506481,0.03999999910593033,0.03526502847671509
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-20.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.799709677696228,0.019999999552965164,0.028589151799678802,0.009999999776482582,0.011496827006340027,0.0,0.009982705116271973,0.05999999865889549,0.05891987681388855
3mm,1.0-2.0-1.0-2.0-1.0-1.0-16.0-1.0-1.0-50.0-1.0-1.0-50.0-100.0-100.0-40.0-1.0-40.0-1.0-70.0-1.0,11.626748085021973,2.8179500102996826,0.0,0.15813711285591125,0.0,0.06228552758693695,0.0,0.15678048133850098,0.0,0.039002031087875366
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-80.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.9643529653549194,0.09000000357627869,0.08443465083837509,0.03999999910593033,0.03922741115093231,0.12999999523162842,0.13249850273132324,0.029999999329447746,0.030915379524230957
3mm,1.0-1.0-1.0-2.0-1.0-1.0-10.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.892803430557251,0.11999999731779099,0.12401267141103745,0.05000000074505806,0.05978952348232269,0.12999999523162842,0.13943028450012207,0.029999999329447746,0.03262278437614441
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0-1.0-1.0-1.0,11.626748085021973,1.0752999782562256,0.0,2.034071683883667,0.0,1.3354837894439697,0.0,4.720974922180176,0.0,0.02334892749786377
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7308712005615234,0.0,0.11960067600011826,0.0,0.04808990657329559,0.0,0.12354379892349243,0.0,0.027252286672592163
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-25.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.0341970920562744,0.10000000149011612,0.08394785970449448,0.03999999910593033,0.03531812131404877,0.09000000357627869,0.11735856533050537,0.029999999329447746,0.023015767335891724
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-50.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.679103970527649,0.07999999821186066,0.07015737146139145,0.029999999329447746,0.01210068166255951,0.07999999821186066,0.08506637811660767,0.05999999865889549,0.028836995363235474
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-5.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.666177749633789,0.0,0.02491506189107895,0.0,0.009693607687950134,0.0,0.01514899730682373,0.0,0.0458659827709198
3mm,1.0-2.0-4.0-2.0-1.0-1.0-16.0-1.0-1.0-1.0-1.0-50.0-50.0-100.0-100.0-40.0-4.0-1.0-1.0-1.0-70.0,11.626748085021973,2.768552303314209,0.0,0.13727769255638123,0.0,0.09311459958553314,0.0,0.25914931297302246,0.0,0.035167574882507324
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-25.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.8284190893173218,0.10999999940395355,0.12013258785009384,0.05000000074505806,0.04357181489467621,0.11999999731779099,0.10248124599456787,0.019999999552965164,0.030599892139434814
3mm,20.0-2.0-4.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.8043770790100098,0.0,0.6780375242233276,0.0,0.2888106107711792,0.0,1.0469948053359985,0.0,0.050073087215423584
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.2914254665374756,0.0,0.014727018773555756,0.0,0.0058937519788742065,0.0,-0.0008005273994058371,0.0,0.02616545557975769
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.0739692449569702,1.2000000476837158,1.1964900493621826,1.0700000524520874,1.0827986001968384,4.119999885559082,4.19156551361084,0.019999999552965164,0.014545023441314697
3mm,1.0-1.0-1.0-2.0-1.0-1.0-30.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,3.222532033920288,0.0,0.12351884692907333,0.0,0.057388052344322205,0.0,0.09161806106567383,0.0,0.021657109260559082
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-32.0-100.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.127161741256714,0.0,2.1189680099487305,0.0,1.395329236984253,0.0,4.812949180603027,0.0,0.013079524040222168
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-16.0-4.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7343875169754028,0.0,0.023882649838924408,0.0,0.010938212275505066,0.0,0.011528611183166504,0.0,0.04742807149887085
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-16.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5661216974258423,0.0,0.03131379932165146,0.0,0.010433301329612732,0.0,0.011172771453857422,0.0,0.03607439994812012
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-2.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4266530275344849,0.0,0.017165623605251312,0.0,0.007993683218955994,0.0,0.002512335777282715,0.0,0.029147446155548096
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-2.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3612221479415894,0.0,0.012549899518489838,0.0,0.007810816168785095,0.0,0.0014729499816894531,0.0,0.029053866863250732
3mm,1.0-1.0-1.0-2.0-1.0-1.0-10.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.8820886611938477,0.11999999731779099,0.11949940770864487,0.05000000074505806,0.05224232375621796,0.12999999523162842,0.13195037841796875,0.029999999329447746,0.03364461660385132
3mm,1.0-1.0-1.0-1.0-1.0-4.0-1.0-1.0-8.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7819933891296387,0.0,2.465031147003174,0.0,1.604721188545227,0.0,5.185059547424316,0.0,0.01036137342453003
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.0141798257827759,0.0,0.007532618939876556,0.0,0.0023605674505233765,0.0,-0.01622389629483223,0.0,0.027480274438858032
3mm,10.0-2.0-4.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.965529441833496,0.0,0.567907452583313,0.0,0.32541894912719727,0.0,1.4247123003005981,0.0,0.03695186972618103
3mm,1.0-1.0-1.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-40.0-50.0-40.0-1.0-1.0-1.0,11.626748085021973,2.833094596862793,0.14000000059604645,0.17468759417533875,0.07000000029802322,0.09775941073894501,0.18000000715255737,0.2504955530166626,0.03999999910593033,0.035715699195861816
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0,11.626748085021973,1.098773717880249,0.0,2.074946165084839,0.0,1.3620505332946777,0.0,4.761788368225098,0.0,0.024417996406555176
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.0916469097137451,0.0,2.1203365325927734,0.0,1.36874520778656,0.0,4.786198616027832,0.0,0.027558565139770508
3mm,1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3510310649871826,0.0,2.0894951820373535,0.0,1.364519476890564,0.0,4.983808517456055,0.0,0.008234232664108276
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-8.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.970268964767456,2.109999895095825,2.0970287322998047,1.3799999952316284,1.3836028575897217,4.800000190734863,4.806488990783691,0.029999999329447746,0.026213228702545166
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-20.0-8.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5776745080947876,0.0,0.026305995881557465,0.0,0.01041613519191742,0.0,0.007709205150604248,0.0,0.05479705333709717
3mm,1.0-1.0-1.0-1.0-1.0-1.0-12.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,3.009673595428467,0.11999999731779099,0.11717119067907333,0.05000000074505806,0.06010828912258148,0.11999999731779099,0.12178623676300049,0.029999999329447746,0.02638229727745056
3mm,20.0-1.0-1.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.892223358154297,0.0,0.32300636172294617,0.0,0.15690003335475922,0.0,0.37630146741867065,0.0,0.041999995708465576
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.0309137105941772,0.0,0.04172983020544052,0.0,0.004268333315849304,0.0,0.019322752952575684,0.0,0.0322207510471344
3mm,8.0-1.0-1.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.8201565742492676,0.0,0.32417210936546326,0.0,0.17832790315151215,0.0,0.5177028179168701,0.0,0.030391424894332886
