gname,pragma,acutal-perf,predicted-perf,acutal-util-LUT,predicted-util-LUT,acutal-util-FF,predicted-util-FF,acutal-util-DSP,predicted-util-DSP,acutal-util-BRAM,predicted-util-BRAM
3mm,1.0-2.0-4.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-50.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.794086456298828,0.0,0.4669964015483856,0.0,0.2556171417236328,0.0,0.7432272434234619,0.0,0.04409646987915039
3mm,1.0-1.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-50.0-1.0-50.0-100.0-100.0-40.0-50.0-2.0-1.0-1.0-1.0,11.626748085021973,2.6318936347961426,0.0,0.3746681213378906,0.0,0.1730612963438034,0.0,0.6775742769241333,0.0,0.03789821267127991
3mm,16.0-1.0-1.0-2.0-2.0-1.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.9342548847198486,0.0,0.17612513899803162,0.0,0.09462366998195648,0.0,0.17206978797912598,0.0,0.036578625440597534
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-4.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.990185260772705,2.109999895095825,2.110100746154785,1.3700000047683716,1.3801485300064087,4.800000190734863,4.805080413818359,0.029999999329447746,0.02310919761657715
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-2.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3609267473220825,0.009999999776482582,0.010316990315914154,0.0,0.007765814661979675,0.0,-0.001361396163702011,0.029999999329447746,0.028619229793548584
3mm,1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.020635962486267,0.0,1.7381705045700073,0.0,1.3616489171981812,0.0,4.593536376953125,0.0,0.0108870267868042
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5256446599960327,0.0,0.04796316474676132,0.0,0.010319933295249939,0.0,0.014696955680847168,0.0,0.032621145248413086
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-8.0-1.0-1.0-1.0-100.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3240424394607544,0.0,0.05687519162893295,0.0,0.032473668456077576,0.0,0.1001962423324585,0.0,0.020941972732543945
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-25.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7668079137802124,0.0,0.03705432265996933,0.0,0.011492356657981873,0.0,0.014798521995544434,0.0,0.04702159762382507
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-25.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.804282307624817,0.0,0.040851496160030365,0.0,0.010892197489738464,0.0,0.016846060752868652,0.0,0.046515464782714844
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-10.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.1895058155059814,0.0,0.023142121732234955,0.0,0.007577821612358093,0.0,-0.020173167809844017,0.0,0.031547874212265015
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-100.0-1.0-1.0-1.0-1.0-8.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.6383533477783203,0.0,1.4140076637268066,0.0,1.2186869382858276,0.0,4.7026238441467285,0.0,0.00534433126449585
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0,11.626748085021973,1.1494051218032837,0.0,2.168901205062866,0.0,1.3639196157455444,0.0,4.726158142089844,0.0,0.010380804538726807
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.53450345993042,0.0,2.1572418212890625,0.0,1.5710870027542114,0.0,5.197239875793457,0.0,0.01348373293876648
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-10.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.483235239982605,0.0,0.02109517902135849,0.0,0.00940541923046112,0.0,0.004222571849822998,0.0,0.03143268823623657
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-1.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3893369436264038,0.0,0.02889319509267807,0.0,0.006657764315605164,0.0,0.018669307231903076,0.0,0.03836926817893982
3mm,1.0-2.0-4.0-2.0-2.0-2.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-4.0-1.0-1.0,11.626748085021973,2.7206363677978516,0.0,0.44692662358283997,0.0,0.24328051507472992,0.0,0.771525502204895,0.0,0.04276999831199646
3mm,1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0-16.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.2243869304656982,0.0,0.1066255196928978,0.0,0.04942743480205536,0.0,0.12436002492904663,0.0,0.032258033752441406
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-16.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.767806887626648,0.09000000357627869,0.10785015672445297,0.05000000074505806,0.042109593749046326,0.11999999731779099,0.11591243743896484,0.029999999329447746,0.02778652310371399
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-10.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4833766222000122,0.0,0.017506740987300873,0.0,0.009730264544487,0.0,0.0021326541900634766,0.0,0.03173494338989258
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-5.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5971674919128418,0.009999999776482582,0.017694316804409027,0.0,0.010903522372245789,0.0,0.012985944747924805,0.03999999910593033,0.03420358896255493
3mm,1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.823218822479248,0.11999999731779099,0.11253931373357773,0.05000000074505806,0.060594841837882996,0.11999999731779099,0.11068761348724365,0.029999999329447746,0.027547895908355713
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-16.0-32.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4983915090560913,0.0,0.043840132653713226,0.0,0.01162777841091156,0.0,0.011190533638000488,0.0,0.041213393211364746
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-4.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.6052862405776978,0.029999999329447746,0.023975037038326263,0.009999999776482582,0.010229334235191345,0.019999999552965164,0.015965819358825684,0.07000000029802322,0.04454678297042847
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-2.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4046703577041626,0.0,0.02890589088201523,0.0,0.010490760207176208,0.0,0.006295502185821533,0.0,0.030532032251358032
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-20.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7650357484817505,0.0,0.02876516431570053,0.0,0.010750040411949158,0.0,0.012168645858764648,0.0,0.05652478337287903
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5836180448532104,2.109999895095825,2.103742837905884,1.3700000047683716,1.370682954788208,4.800000190734863,4.798628807067871,0.029999999329447746,0.021344274282455444
3mm,1.0-1.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-1.0-1.0-50.0-50.0-100.0-100.0-40.0-50.0-1.0-1.0-1.0-1.0,11.626748085021973,2.7532222270965576,0.0,0.4142354428768158,0.0,0.19878734648227692,0.0,0.6028264164924622,0.0,0.03606069087982178
3mm,1.0-1.0-1.0-2.0-1.0-1.0-30.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,3.2770471572875977,0.12999999523162842,0.14263620972633362,0.05999999865889549,0.0743541568517685,0.12999999523162842,0.10996568202972412,0.029999999329447746,0.02204030752182007
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-8.0-8.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7584989070892334,0.0,0.02387436479330063,0.0,0.011340782046318054,0.0,0.013247132301330566,0.0,0.036158353090286255
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.681024432182312,0.029999999329447746,0.025175057351589203,0.009999999776482582,0.011124595999717712,0.009999999776482582,0.018157482147216797,0.07999999821186066,0.048625797033309937
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4483428001403809,0.0,0.03327091783285141,0.0,0.00828675925731659,0.0,0.01829826831817627,0.0,0.03951331973075867
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-4.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.6868153810501099,0.0,0.10507132858037949,0.0,0.03250877559185028,0.0,0.14565926790237427,0.0,0.0271875262260437
3mm,1.0-1.0-1.0-1.0-1.0-1.0-3.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.753191590309143,0.09000000357627869,0.10055627673864365,0.03999999910593033,0.04612813889980316,0.11999999731779099,0.11392223834991455,0.029999999329447746,0.021962523460388184
3mm,8.0-1.0-1.0-2.0-2.0-1.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.876011371612549,0.0,0.13924559950828552,0.0,0.09761016070842743,0.0,0.17358243465423584,0.0,0.02795875072479248
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-4.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.624184012413025,0.019999999552965164,0.021430395543575287,0.0,0.011621043086051941,0.0,0.007136702537536621,0.03999999910593033,0.03453797101974487
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-25.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5946192741394043,0.03999999910593033,0.03763016313314438,0.009999999776482582,0.010629221796989441,0.0,0.014453411102294922,0.029999999329447746,0.04050564765930176
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-50.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.249076008796692,0.0,0.0626460537314415,0.0,0.010348662734031677,0.0,0.06587624549865723,0.0,0.02981102466583252
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-32.0-1.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.2166379690170288,0.0,0.03286775201559067,0.0,0.004723355174064636,0.0,0.01920616626739502,0.0,0.036766767501831055
3mm,1.0-2.0-4.0-2.0-1.0-1.0-16.0-1.0-1.0-1.0-50.0-1.0-50.0-100.0-100.0-40.0-1.0-4.0-1.0-70.0-1.0,11.626748085021973,2.698336124420166,0.0,0.08162888139486313,0.0,0.07548986375331879,0.0,0.3758951425552368,0.0,0.037647515535354614
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.1234933137893677,0.0,0.009306453168392181,0.0,0.0037826746702194214,0.0,-0.008193004876375198,0.0,0.026792824268341064
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.0563687086105347,0.0,0.014253757894039154,0.0,0.005071923136711121,0.0,-0.026217706501483917,0.0,0.029576152563095093
3mm,1.0-1.0-1.0-2.0-1.0-1.0-5.0-1.0-1.0-1.0-1.0-1.0-50.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.787102222442627,0.11999999731779099,0.11732568591833115,0.05000000074505806,0.05154101550579071,0.12999999523162842,0.1129004955291748,0.029999999329447746,0.02980181574821472
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-16.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4795671701431274,0.0,0.02693399041891098,0.0,0.010325834155082703,0.0,0.007809340953826904,0.0,0.035490214824676514
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-4.0-1.0-1.0-1.0-1.0-1.0-50.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.3420238494873047,0.0,0.015788041055202484,0.0,0.006884679198265076,0.0,-2.145764938177308e-06,0.0,0.029349952936172485
3mm,1.0-1.0-1.0-2.0-1.0-1.0-6.0-1.0-1.0-1.0-1.0-1.0-1.0-100.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.8161585330963135,0.11999999731779099,0.11725189536809921,0.05000000074505806,0.052722856402397156,0.12999999523162842,0.11766582727432251,0.019999999552965164,0.03475230932235718
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.2809399366378784,0.0,0.01349618285894394,0.0,0.006363198161125183,0.0,0.001034557819366455,0.0,0.026373952627182007
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,0.9913965463638306,0.009999999776482582,0.005683980882167816,0.0,0.0017565339803695679,0.0,-0.007758996449410915,0.029999999329447746,0.02682781219482422
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-2.0-25.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.7016195058822632,2.130000114440918,2.145493507385254,1.3799999952316284,1.3581830263137817,4.800000190734863,4.799455642700195,0.019999999552965164,0.017132073640823364
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-4.0-16.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4595998525619507,0.0,0.02523031085729599,0.0,0.010307833552360535,0.0,0.0049866437911987305,0.0,0.03396826982498169
3mm,1.0-1.0-1.0-1.0-1.0-1.0-4.0-1.0-50.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.7367682456970215,0.10999999940395355,0.12195964902639389,0.05000000074505806,0.057578250765800476,0.11999999731779099,0.11225146055221558,0.019999999552965164,0.027085602283477783
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-80.0-2.0-1.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5708625316619873,0.0,0.09885873645544052,0.0,0.02790449559688568,0.0,0.11918854713439941,0.0,0.027317345142364502
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-5.0-8.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.4743847846984863,0.009999999776482582,0.014715276658535004,0.0,0.009642884135246277,0.0,0.002333402633666992,0.03999999910593033,0.03094041347503662
3mm,1.0-1.0-1.0-16.0-1.0-1.0-16.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.979806900024414,0.0,0.17202457785606384,0.0,0.09983973205089569,0.0,0.1785374879837036,0.0,0.021436691284179688
3mm,1.0-1.0-1.0-1.0-1.0-1.0-1.0-10.0-10.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.5586795806884766,0.019999999552965164,0.022174619138240814,0.0,0.009986504912376404,0.0,0.004764676094055176,0.03999999910593033,0.032291531562805176
3mm,1.0-1.0-1.0-1.0-1.0-1.0-2.0-32.0-8.0-1.0-1.0-1.0-1.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,1.668928623199463,0.0,0.022123418748378754,0.0,0.010640010237693787,0.0,0.015357673168182373,0.0,0.0485478937625885
3mm,1.0-1.0-1.0-1.0-1.0-1.0-3.0-1.0-32.0-1.0-1.0-1.0-1.0-100.0-50.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.5104146003723145,0.0,0.1108449324965477,0.0,0.05328790843486786,0.0,0.10194027423858643,0.0,0.02529585361480713
3mm,1.0-2.0-4.0-2.0-1.0-2.0-16.0-1.0-1.0-50.0-50.0-1.0-50.0-100.0-100.0-40.0-1.0-1.0-1.0-70.0-1.0,11.626748085021973,2.749988317489624,0.0,0.43401235342025757,0.0,0.2366122454404831,0.0,0.7952432632446289,0.0,0.04417151212692261
3mm,1.0-2.0-4.0-2.0-2.0-1.0-16.0-1.0-1.0-1.0-1.0-100.0-50.0-100.0-1.0-1.0-1.0-1.0-1.0-1.0-1.0,11.626748085021973,2.774873733520508,0.0,3.269895315170288,0.0,1.4590625762939453,0.0,6.886739730834961,0.0,0.016935288906097412
